Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB8593,"Provides for the relief of Lucio Enrique Perez Ortiz, Dora Gonzalez Santizo, and Edvin Oriany Perez Gonzalez.",0.5739720143844634,0.1224184204575689
HB5058,"Provides for the relief of Alirio Palacios Gamez, Hilda Veronica Ramirez Mendez, and Jayro Ivan Juarez Ramirez.",0.5872672451037007,0.1238417205349559
HB8625,Provides for the relief of Ivana Alexandra Sifuentes Arbirio and Luisa Mariana Sifuentes Arbirio.,0.5876150727735867,0.1163592401226785
HB168,"Directs the Department of Homeland Security (DHS) to admit certain aliens for lawful permanent residence, if the alien is the spouse, parent, or guardian of a U.S. citizen. Qualifying aliens shall be those who were removed from the United States before the bill's enactment, or subject to a removal order or in removal proceedings on the bill's enactment date. A qualifying alien shall also (1) be of good moral character; (2) not be deportable or inadmissible for various grounds, including those related to health or having been convicted of certain crimes; (3) not have participated in the persecution of any person on account of characteristics such as race, religion, or nationality; and (4) not have been convicted for a crime under federal or state law where the maximum sentence was more than one year. DHS may waive the requirement relating to a conviction for a state or federal crime for humanitarian, family unity, or public interest purposes. For an alien subject to a removal order or under removal proceedings, the alien must have been continuously physically present in the United States for the four years before the bill's enactment date.",0.5908109141848841,0.0629536881735813
HB1548,Provides for the relief of Maria Carmen Castro Ramirez and J. Refugio Carreno Rojas.,0.594677183736951,0.1265452600261045
HB3312,To amend the Immigration and Nationality Act to provide for an extension of the application period for certain aliens present in the United States for adjustment of status.,0.595639327034305,0.0998412337692375
HB1136,"Provides for the relief of Roberto Luis Dunoyer Mejia, Consuelo Cardona Molina, Camilo Dunoyer Cardona, and Pablo Dunoyer Cardona.",0.599398530607054,0.1287584568714077
HB883,"Grants lawful permanent resident status to certain aliens who were separated from immediate family members by the Department of Homeland Security (DHS). Children and their legal guardians or parents shall be eligible if DHS separated them and failed to demonstrate in a hearing that the legal guardian or parent was unfit or presented a danger to the child. Such a child shall be eligible whether he or she remained in the custody of DHS or the Office of Refugee Settlement, was released to a sponsor, or repatriated to his or her country of origin. Individuals who are inadmissible for various grounds, including those related to criminal activity or security concerns, shall not be eligible. The U.S. Citizenship and Immigration Services shall grant all applications from eligible individuals for humanitarian parole or for lawful permanent resident status, and no application fees may be charged.",0.6013028768738068,0.0190217942688287
HB1169,"Directs the Department of Homeland Security (DHS) to grant permanent residence status to qualifying nationals of Liberia. The program shall be available to a Liberian national who has been continuously present in the United States from November 20, 2014, until the filing of an application for adjustment to permanent residence status, or the spouse, parent, or child of such an individual. The individual must apply within one year of the bill's enactment, be otherwise eligible to receive an immigrant visa, and not be inadmissible under various grounds. Certain grounds for inadmissibility under the Immigration and Nationality Act, such as being a public charge, shall not apply. An individual shall be ineligible if the individual has been convicted of an aggravated felony, convicted of two or more crimes involving moral turpitude, or has participated in the persecution of a person for reasons such as race, nationality, or political opinion. DHS shall promulgate regulations to establish procedures by which an alien who is subject to a final order of deportation, removal, or exclusion may seek a stay of such order based on the filing of an application to adjust status. If there is no such final order, DHS shall stay removal proceedings if a qualified alien submits an application for adjustment of status. DHS shall authorize an individual for employment if that individual's application has been pending for more than 180 days, and may also provide employment authorization before that.",0.6024563613568241,-0.0353509461074797
HB4539,"Provides for the relief of Alirio Palacios Gamez, Hilda Veronica Ramirez Mendez, and Jayro Ivan Juarez Ramirez.",0.6031156239237598,0.1232561438849965
