Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB6914,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2020, and for other purposes.",0.467507183986326,0.1066229230812905
HB6074,"Provides $8.3 billion in emergency funding for federal agencies to respond to the coronavirus outbreak. DIVISION A--CORONAVIRUS PREPAREDNESS AND RESPONSE SUPPLEMENTAL APPROPRIATIONS ACT, 2020 Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020 This division provides FY2020 supplemental appropriations for the Department of Health and Human Services (HHS), the State Department, and the Small Business Administration to respond to the coronavirus outbreak. The division funds programs that address issues such as developing, manufacturing, and procuring vaccines and other medical supplies; grants for state, local, and tribal public health agencies and organizations; loans for affected small businesses; evacuations and emergency preparedness activities at U.S. embassies and other State Department facilities; and humanitarian assistance and support for health systems in the affected countries. The supplemental appropriations are designated as emergency spending, which is exempt from discretionary spending limits. TITLE I--DEPARTMENT OF HEALTH AND HUMAN SERVICES This title provides appropriations to the Food and Drug Administration for Salaries and Expenses. TITLE II--SMALL BUSINESS ADMINISTRATION This title provides appropriations to the Small Business Administration for the Disaster Loans Program Account. TITLE III--DEPARTMENT OF HEALTH AND HUMAN SERVICES This title provides appropriations to HHS for the Centers for Disease Control and Prevention, the National Institutes of Health, and the Public Health and Social Services Emergency Fund. (Sec. 301) This section sets forth authorities and requirements for using funds provided by this title to reimburse HHS agencies, states, localities, territories, tribes, tribal organizations, and health service providers to tribes for costs incurred for coronavirus preparedness and response activities prior to the enactment of this bill. (Sec. 302) If public notice is given and HHS determines that a public health threat exists, HHS may use funds provided by this title to hire candidates for positions to perform critical work relating to the coronavirus, without regard to certain hiring procedures that apply under current law. (Sec. 303) Funds provided by this title may be used to enter into contracts with individuals for personal services to support the prevention of, preparation for, or response to the coronavirus, subject to congressional notification requirements. (Sec. 304) This section sets forth authorities and restrictions that apply to transferring funds provided by this title. (Sec. 305) This section requires HHS to submit to Congress a detailed spending plan for funds provided by this division. (Sec. 306) This section requires specified funds provided by this title for the Public Health and Social Services Emergency Fund to be transferred to the HHS Office of Inspector General for oversight of activities supported with funds appropriated to HHS in titles I and III of this division. TITLE IV--DEPARTMENT OF STATE This title provides appropriations to (1) the Department of State for the Administration of Foreign Affairs, and (2) the U.S. Agency for International Development for the Office of Inspector General. The title also provides appropriations for Bilateral Economic Assistance, including Global Health Programs, International Disaster Assistance, and the Economic Support Fund. (Sec. 401) This section specifies the congressional notification requirements that apply to funds provided by this title. (Sec. 402) This section sets forth authorities and restrictions that apply to transferring funds provided by this title. (Sec. 403) This section allows the State Department to transfer additional funds for activities such as emergency evacuations. (Sec. 404) This section allows specified funds provided by this title be made available as contributions to international organizations to prevent, prepare for, and respond to the coronavirus, following consultation with Congress. (Sec. 405) This section allows specified funds provided by this title to be used to reimburse State Department and USAID accounts for obligations incurred to prevent, prepare for, and respond to the coronavirus prior to the enactment of this bill. (Sec. 406) This section requires the State Department and USAID to submit to Congress (1) a strategy to prevent, prepare for, and respond to coronavirus abroad; and (2) a report on the proposed uses of funds appropriated by this title on a country and project basis. TITLE V--GENERAL PROVISIONS--THIS ACT (Sec. 501) This section specifies that the funds provided by this bill are in addition to funds otherwise appropriated for the fiscal year involved. (Sec. 502) Funds provided by this division may not remain available beyond the current fiscal year, unless this division provides otherwise. (Sec. 503) Unless otherwise specified by this division, the funds provided by this division are subject to the authorities and conditions that apply to the applicable appropriations account for FY2020. (Sec. 504) This section specifies that certain funds provided or transferred by this division may only be used to prevent, prepare for, and respond to the coronavirus. (Sec. 505) The Government Accountability Office must consult with the congressional appropriations committees regarding oversight of activities supported with funds provided by this division. (Sec. 506) For the purposes of this bill, the term coronavirus means SARS-CoV-2 or another coronavirus with pandemic potential. (Sec. 507) This section provides that amounts designated by this bill as emergency requirements are only available (or rescinded, if applicable) if the President subsequently designates the amounts and transmits the designations to Congress. (Sec. 508) This section specifies that the emergency funds that are transferred pursuant to this division retain the emergency designation. DIVISION B--TELEHEALTH SERVICES DURING CERTAIN EMERGENCY PERIODS Telehealth Services During Certain Emergency Periods Act of 2020 (Sec. 102) This section allow HHS to temporarily waive certain Medicare restrictions and requirements regarding telehealth services during the coronavirus public health emergency. (Sec. 103) This section exempts the budgetary effects of this division from (1) the Statutory Pay-As-You-Go (PAYGO) Act of 2010, (2) the Senate PAYGO rule, and (3) certain budget scorekeeping rules.",0.4688144150942925,-0.0106371944062791
HB6487,"(1) provides appropriations for the Telehealth Resource Center Program of the Office for the Advancement of Telehealth within the Federal Office of Rural Health Policy in the Health Resources Services Administration (HRSA) to develop telehealth capacity for certain nursing facilities, and (2) directs other activities to increase access to telehealth services in such facilities during the COVID-19 (i.e., coronavirus disease 2019) public health emergency. HRSA shall award grants, in coordination with the Federal Communications Commission, to skilled nursing facilities and other nursing facilities to support virtual visits to residents during the emergency. The Department of Health and Human Services must also provide recommendations related to immediately increasing access, during the emergency, to telehealth services for which Medicare and Medicaid payments are available in skilled and other nursing facilities.",0.4716809774445324,0.0688253305904595
HB8192,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2020, and for other purposes.",0.4725691228821155,0.0654923511381057
HB7801,"To direct the Secretary of Health and Human Services to award grants to State, local, and Tribal public health departments to train and equip Federal public health reserve corps personnel to assist with testing, contact tracing, and treatment of COVID-19, and for other purposes.",0.4765521496397227,0.0988664839285483
HB8485,"Establishes through December 31, 2020, and provides funding for the Health Club Recovery Fund, from which the Department of the Treasury shall make grants to eligible health and fitness facilities to provide relief during the COVID-19 (i.e.,coronavirus disease 2019) pandemic. For the grant program's initial period, Treasury must (1) prioritize awarding grants to entities serving marginalized and underrepresented communities, and (2) only award grants to eligible health and fitness facilities with annual revenues of less than $1.5 million. Further, an entity that received a loan under the Paycheck Protection Program established to support small businesses in response to COVID-19 may not apply for or use grant amounts for the same expenses for which it received the paycheck protection loan. Allowable uses for grant amounts include payroll costs, mortgage or rent payments, utilities, and maintenance expenses.",0.4774857399336568,0.0501125210930557
HB6402,"Increases flexibility for state and local agencies to provide continuity of services during the COVID-19 (i.e., coronavirus disease 2019) national emergency. In particular, the bill allows certain state and local unobligated funds to be used for administrative purposes to carry out local workforce investment activities under one-stop delivery systems if the funds are used to respond to such emergency. (A one-stop delivery system is a system under which entities responsible for administering separate workforce investment, educational, and other human resource programs and funding streams (referred to as one-stop partners) collaborate to create a seamless system of service delivery that will enhance access to the programs' services and improve long-term employment outcomes for individuals receiving assistance.) The bill also allows the use of certain state reserved unobligated funds for (1) responding to the national emergency, and (2) distributing by the governor of such state to local boards most impacted by the coronavirus for activities related to responding to such emergency. The Department of Labor must award national dislocated worker grants, with emphasis on state or local areas most impacted by the emergency for activities directly supporting the response to the emergency and related-recovery efforts (e.g., training and temporary employment and certain layoff response activities).",0.4798814527231239,0.113487841535022
HB6409,"Establishes the Emergency Social Insurance Program to coordinate and deliver direct payments to small businesses and workers affected by COVID-19 (i.e., coronavirus disease 2019). Specifically, the Social Security Administration and the Department of Labor shall assist participating states, through existing state agency mechanisms, to offer expanded unemployment insurance for workers who are unemployed or idle because of COVID-19. Through an agreement with Labor, participating states must provide temporary emergency COVID-19 unemployment or short-time compensation payments to such workers, plus specified additional amounts for certain categories of workers. Such compensation payments shall not be regarded as income. If an individual receives compensation payments through a knowing false statement or misrepresentation, such individual shall be ineligible for further assistance and subject to prosecution. The Small Business Administration must provide grants to certain small businesses that have suffered substantial economic injury as a result of COVID-19, giving priority consideration to (1) small businesses with fewer than 100 employees per location; (2) small businesses owned by minorities, women, or veterans; (3) small businesses where the owner's pay is equal to or less than 25 times the average employee's pay; and (4) small businesses that have not fired or laid off employees, reduced salaries, or changed any labor contracts. The amount of such grants shall not exceed necessary maintenance costs (e.g., payroll support and increased costs of obtaining unavailable materials), and any overpayment of grants shall be automatically considered as zero-interest loans. Such grant amounts shall be excluded from gross income, for income tax purposes.",0.4856478788988223,-0.0307025536212927
HB6906,"Requires the Department of Health and Human Services (HHS) to pay the out-of-pocket expenses of individuals receiving medically-necessary care or services during the COVID-19 (i.e., coronavirus disease 2019) pandemic. Specifically, the bill covers the costs for services provided through public or private health insurance and to uninsured individuals, including prescription drugs and care related to COVID-19, beginning on the date of enactment of this bill until a COVID-19 vaccine is widely available to the public.Health insurance plans are prohibited from increasing the cost-sharing requirements of plans while this program is in effect and HHS must report to Congress on the program on a weekly basis.",0.4876323779740869,0.0546334317539698
HB6365,"Establishes grant programs and other forms of financial assistance for health care providers in response to the national emergency relating to COVID-19 (i.e., coronavirus disease 2019). Specifically, the bill establishes (1) a grant program to provide emergency assistance to critical access hospitals, certain rural hospitals, and providers participating in Medicare; (2) a grant program to provide emergency assistance to health care practices and ambulatory surgery centers for staff salaries; and (3) a loan program to provide low-interest loans to health care practices and ambulatory surgery centers. The bill also temporarily increases reimbursements to rural hospitals under the Medicare swing-bed program. (The program allows rural hospitals to use beds, as needed, for either acute care or skilled nursing facility care.)",0.4883166990671574,0.0590772937871631
