Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB8802,"Establishes new tax credits and revises existing credits and deductions to protect the hospitality and restaurant industries. Specifically, the bill allows a convention and trade show restart tax credit for (1) the costs of participation in a convention, seminar, or similar meeting, a business meeting, or a trade show that takes place after 2020; and (2) the costs of reopening an entertainment facility closed due to the COVID-19 (i.e., coronavirus disease 2019) pandemic. It also allows a business-related tax credit for the costs of reopening restaurants or food service businesses forced to close down or reduce operations due to COVID-19. The bill modifies, and increases the rate of, the tax credit for the retention of employees for an employer whose business has been affected by a disaster or public health emergency. It also repeals the increased limitations on the tax deduction for meals and entertainment expenses enacted in 2017. Finally, the bill allows individual taxpayers a new tax credit for travel expenses relating to entertainment activities occurring in the United States between January 1, 2021, and December 31, 2023.",0.4342048081471079,0.0617151553682975
HB3300,"Modifies provisions relating to the earned income tax credit, the child tax credit, and the child and dependent care tax credit. Among other things, it increases the earned income tax credit in 2019 and 2020 for individuals with no qualifying children, makes the child and dependent care tax credits fully refundable during the same period, increases the child tax credit for children under the age of 4, increases the exclusion from employee gross income for employer-provided dependent care assistance, and provides for payments to U.S. possessions related to such credits. The bill also eliminates the increase in unrelated business taxable income by expenses for certain fringe benefits for which a tax deduction is not allowed, including transportation and parking benefits or an on-premises athletic facility.",0.4467812060030017,0.021862817238731
HB8440,"Sets forth tax relief provisions for taxpayers residing in a disaster zone. Specifically, the bill allows penalty-free qualified disaster distributions from tax-exempt retirement plans up to $100,000, allows recontributions of distributions for home purchases cancelled due to disasters, increases to $100,000 the limit on loans from retirement plans not treated as distributions, allows an employee retention tax credit for 40% of wages paid by employers affected by a disaster, expands eligibility for disaster-related personal casualty losses, permits the calculation of the earned income tax credit based upon income earned prior to 2020, and suspends the limitation on corporate charitable contributions.",0.4467986857564555,0.0335382056715165
HB4922,"Provides for a new angel investor tax credit to promote investment in start-up businesses and a first employee tax credit equal to 25% of employee wages, up to $10,000 in a taxable year. An employer may elect to apply the amount of the first employee tax credit to payroll tax liability.",0.4493478686955472,0.0696378445480497
HB3301,"Extends certain individual and business-related tax provisions, provides tax incentives for energy production and green economy jobs, eliminates the increase in the estate and gift tax unified credit after 2022, and provides disaster tax relief.",0.4498196012285679,0.0097862229350993
HB7960,"Provides for additional recovery rebates to individual taxpayers and their dependents based upon the average unemployment rate over a three-month period. The rebates are between $1,000 and $2,000 each month and continue until the unemployment rate falls below 5.5%. The rebates phase out for individuals whose modified adjusted gross income exceeds $75,000 ($150,000 for married couples filing jointly).",0.47380008542725,0.0238474274633142
HB9050,"To amend the Internal Revenue Code of 1986 to provide for additional recovery rebates for individuals, and for other purposes.",0.4765967657433543,0.0271999949005455
HB802,"Allows a Patriot employer a business-related tax credit equal to 10% of up to $15,000 of wages paid to any employee in a taxable year. The bill sets forth criteria for designation as a Patriot employer, including requirements that the employer maintain its headquarters in the United States and not expatriate to avoid payment of U.S. income taxes, comply with the employer mandate to provide minimum essential health care coverage to its employees under the Patient Protection and Affordable Care Act, provide employees with paid sick leave or paid family and medical leave, compensate at least 90% of its employees at an hourly rate that is at least 218% of the federal poverty level for an individual for the calendar year divided by 1,750 and provide at least 90% of its employees with a basic level of retirement benefits, provide for differential wage payments to its employees who are members of the Uniformed Services, have a written policy in place for the recruitment of employees who have served in the Uniformed Services or who are disabled, and increase the number of its employees performing substantially all of their services inside the United States to offset the number of employees who work outside the United States.",0.4767403718554741,0.1156716300335291
HB7917,"To amend the Internal Revenue Code of 1986 to provide for advance refunds of certain net operating losses and research expenditures relating to COVID-19, and for other purposes.",0.4786294861526854,0.0901961478406682
HB1431,"Modifies the earned income tax credit to (1) increase its credit percentage and modify the phaseout amount, (2) include for purposes of the credit certain qualifying dependents and students, and (3) set forth requirements for advance payments of the credit.",0.4790877231984824,0.0604978939666534
HB6810,"To establish a Health Care Protection Program Fund to provide grants to employers to ensure continuity of coverage under a group health plan through the COVID-19 pandemic, to provide for premium assistance for COBRA benefits, and for other purposes.",0.5470580412857524,-0.0196894684583169
HB6744,"To provide tax credits to low to moderate income individuals for certain computer and education costs, to direct the Federal Communications Commission to modify the requirements for the Lifeline program to provide increased support for broadband internet access service, and for other purposes.",0.5613667571075331,0.0627494535826252
HB935,Transfers certain funds to provide pension benefits for retired coal miners who have been affected by issues such as coal company bankruptcies. The Department of the Treasury must transfer additional funds to the 1974 United Mine Workers of America (UMWA) Pension Plan to pay pension benefits required under that plan if the annual limit on transfers under the Surface Mining Control and Reclamation Act of 1977 exceeds the amount required to be transferred for existing obligations of the Abandoned Mine Reclamation Fund. The bill also increases the annual limit on transfers from $490 million to $750 million. The bill also allows in-service distributions under a pension plan or governmental section 457(b) plan at age 59-1/2 (currently age 62).,0.5769545513382676,0.0622860298851254
HB6076,"Appropriates additional amounts to the Internal Revenue Service (IRS) in FY2021-FY2030 for tax enforcement, improving IRS technology infrastructure, and taxpayer services.",0.5777018438699125,0.0575828441073822
HB2144,"Specifies that digital tokens, such as those used in virtual currencies, are not securities for regulatory purposes. The bill also provides for the tax treatment of virtual currencies, including by excluding from gross income any gains from virtual currency transactions up to $600, retroactive to January 1, 2017.",0.5794395128513545,0.0292503781818176
HB3063,"Expands the federal prohibition against state taxation of interstate commerce to include taxation of out-of-state transactions involving all forms of property and services, including the furnishing or gathering of information and sales or transactions involving digital goods or services. (Under current law, the prohibition applies only to sales of tangible personal property.) The bill also (1) prohibits state taxation of an out-of-state entity unless the entity has a physical presence in the taxing state, (2) sets forth criteria for determining physical presence in a state, and (3) specifies requirements for computing the tax liability of affiliated businesses operating in a state.",0.5814833752267363,0.0424573999307492
HB2828,"Makes a series of changes to certain retirement and premium pay calculations for federal law enforcement officers (LEOs). Specifically, the bill provides that for purposes of computing the annuity of an LEO under the Civil Service Retirement System and the Federal Employees Retirement System, any premium pay earned by such LEO in excess of limitations imposed on such pay shall be included in the LEO's average pay, contingent on the payment of a specified lump sum by the LEO to the Office of Personnel Management. The bill allows for a nonrefundable tax credit with respect to such lump-sum payments. The bill also makes postal inspectors eligible for availability pay (i.e., premium pay paid to LEOs who are criminal investigators).",0.5934638740549082,0.0247721745573197
HB180,"Directs the Department of Transportation (DOT) to carry out a national infrastructure investment grant program for capital investments in surface transportation infrastructure. Projects eligible for funding under the program include, at a minimum, highway and bridge projects, public transportation projects, passenger and freight rail transportation projects, and port infrastructure investments. In distributing grants under the program, DOT shall ensure an equitable geographic distribution of funds, an appropriate balance in addressing the needs of urban and rural areas, and investment in a variety of transportation modes. At least 20% of grant funds must be set aside for projects in rural areas. The bill amends the Internal Revenue Code to: (1) establish a National Infrastructure Investment Trust Fund, and (2) increase the tax on gasoline other than aviation gasoline and on diesel fuel or kerosene.",0.6156621077825859,-0.0217976830913994
