Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB7701,"To establish programs related to prevention of prescription opioid misuse, and for other purposes.",0.4433360914268019,-0.0466529289867274
HB1839,"Alters several Medicaid programs and funding provisions. (Sec. 2) The bill temporarily extends the applicability of Medicaid eligibility criteria that protect against spousal impoverishment for recipients of home- and community-based services. (Sec. 3) The bill also establishes a state Medicaid option to provide for medical assistance with respect to coordinated care provided through a health home (i.e., a designated provider or team of health-care professionals) for children with medically complex conditions. States must determine payment methodologies in accordance with specified requirements; payments also temporarily qualify for an enhanced federal matching rate. (Sec. 4) The bill also temporarily extends the Medicaid demonstration program for certified community behavioral health clinics. (Sec. 5) The bill increases funding available to the Money Follows the Person Rebalancing Demonstration Program. (Under this program, the Centers for Medicare & Medicaid Services may award grants to state Medicaid programs to assist states in increasing the use of home and community care for long-term care and decreasing the use of institutional care.) (Sec. 6) Further, drug manufacturers with Medicaid rebate agreements for covered outpatient drugs must disclose drug product information. Manufacturers are subject to civil penalties for knowingly misclassifying drugs. Manufacturers are also required to compensate for rebates that were initially underpaid as a result of misclassification (whether or not such misclassification was committed knowingly).",0.4752682111916749,-0.0610621504350237
HB2463,"Requires the Department of Health and Human Services (HHS) to establish public health insurance plans and addresses health insurance costs. Such public plans must be offered on health insurance exchanges and (1) meet the requirements of a qualified health plan; (2) cover benefits at the gold plan level; and (3) cover reproductive services, including abortions. Additionally, the bill makes a series of changes related to health insurance costs, including requiring employers to refer employees to health care navigators to assist with enrollment, establishing an annual limit on out-of-pocket costs for services under Medicare, providing HHS with the authority to negotiate prices under the Medicare prescription drug benefit program, expanding the premium-assistance credit by benchmarking the credit amount to the second-lowest cost gold plan and increasing the income threshold for eligibility, requiring qualified health plans to reduce cost sharing for low-income plan holders, providing funding for states to provide reinsurance to health insurance issuers and to assist individuals with out-of-pocket costs for plans offered through health insurance exchanges, applying the premium rate-setting requirements to large group health plans, and requiring HHS or states to take corrective actions to address unreasonable premium rates set by insurance issuers.",0.4832701276243957,-0.0583833338101697
HB3815,To increase access to pre-exposure prophylaxis to reduce the transmission of HIV.,0.4840082391314242,-0.0484628495147774
HB4460,"Funds through FY2023 the SUPPORT for Patients and Communities Act, which established various programs to address opioid addiction. Funded programs include (1) grants to increase access to substance use disorder treatments; (2) research, training, and developing best practices within the public health sector; (3) prevention and recovery services for youth, women, and infants; (4) overdose prevention and treatment; and (5) other community, judicial, and administrative programs. The bill also reauthorizes through FY2024 and increases funding for the Opioid State Targeted Response grants program and reauthorizes through FY2029 and increases funding for the Substance Abuse Prevention and Treatment Block Grant program. Further, the bill prohibits health insurance plans, including Medicaid, from requiring prior authorization for medication-assisted treatment for opioid addiction. Plans also must cover at least one overdose-reversing drug without any cost-sharing requirement. The bill also revises Medicaid to require state payments to providers of mental and behavioral health services for substance use disorders and extends funding for demonstration projects that link provider payments to certain metrics. The bill also targets loan repayments for substance use disorder treatment professionals to states with the highest rates of drug overdoses.Additionally, separate payment classifications must be established for specified procedures covered by Medicare that utilize non-opioid drugs to treat pain after surgery. The bill also (1) establishes grant programs to support responses to children exposed to trauma, (2) expands support for the drug-free communities program, and (3) funds peer-mentoring pilot programs for law enforcement agencies.",0.4841802509678878,-0.0666759562536854
HB7269,"To amend the Federal Food, Drug, and Cosmetic Act to establish a time-limited provisional approval pathway, subject to specific obligations, for certain drugs and biological products, and for other purposes.",0.5003271179952051,-0.0110677620196292
HB1277,"Allows residents who are not already eligible for Medicaid and not concurrently enrolled in other health insurance coverage to buy into a state Medicaid plan beginning January 1, 2020, at the option of the state. State Medicaid programs may set premiums and cost-sharing requirements for such coverage in accordance with specified limitations. The bill also (1) provides the enhanced Federal Medical Assistance Percentage (FMAP) to every state that expands Medicaid coverage for individuals who are newly eligible under the Patient Protection and Affordable Care Act, regardless of when such expansion takes place; and (2) requires state Medicaid programs to cover comprehensive reproductive health care services, including abortion services.",0.5006170193675097,-0.0407826473411492
HB4063,"Provides for Medicare coverage and payment of certified adult day services that meet specified requirements. Among other things, services must be furnished by an authorized home- and community-based services provider at a certified adult day services center and in accordance with a physician-approved plan. Covered services include nursing services, physical therapy, nutritional meals, physical activities, and medication-management programs.",0.5033453912958495,-0.0067645223152346
HB8417,Allows participants in health savings accounts to pay for direct primary care service arrangements from such accounts. A direct primary care service arrangement is primary medical care provided by primary care practitioners if the sole compensation for such care is a fixed periodic fee. The bill allows waivers to states under Medicaid to provide direct primary care to low-income Medicaid recipients. The bill also allows health care facilities to participate in the National Health Service Corps Scholarship or Loan Repayment Program if they offer direct primary care service arrangements and are in a health professional shortage area.,0.5072990022557324,0.0151278982119031
HB448,"Makes a series of changes relating to the prices of prescription drugs under the Medicare prescription drug benefit and Medicare Advantage (MA) prescription drug plans (PDPs). Under current law, the Centers for Medicare & Medicaid Services (CMS) may neither negotiate the prices of covered drugs nor establish a formulary. The bill repeals these restrictions and instead specifically requires the CMS to (1) negotiate the prices of covered drugs; and (2) either establish a formulary for covered drugs, or require changes to PDP formularies that take into account CMS negotiations. If the CMS is unable to negotiate an appropriate price for a drug in accordance with certain criteria, the price must be the lowest of three specified options (e.g., the average price in other countries). The CMS must identify drugs that are subject to negotiation, with priority given to certain categories of drugs based on usage and cost. Additionally, drug manufacturers must issue rebates to the CMS for drugs dispensed to eligible low-income individuals. Subject to civil monetary penalties, a Medicare or MA PDP sponsor must report, both to drug manufacturers and to the CMS, specified information related to the determination and payment of such rebates.",0.5088918225493891,-0.0304271838364346
