Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB6863,"Authorizes sanctions in relation to the Chinese government's response to the COVID-19 (i.e., coronavirus disease 2019) outbreak. It also increases the research tax credit and imposes requirements related to the acquisition of items for the Strategic National Stockpile. The President shall periodically certify to Congress that the Chinese government (1) is cooperating with efforts related to the COVID-19 outbreak, (2) has prohibited wet markets, and (3) has released and dropped all charges for anyone involved in protests in Hong Kong related to COVID-19. If the President cannot make such a certification, the President may (1) impose sanctions on Chinese government officials, entities owned or controlled by the Chinese government, and individuals affiliated with such entities; or (2) prohibit Chinese nationals from obtaining student visas (i.e., F and M visas) or exchange visitor visas (i.e., J visas). With respect to the research tax credit, the bill increases the alternative simplified credit from 14% to 20% of qualified research expenses above a certain threshold. The Department of Health and Human Services generally may not purchase personal protective equipment, critical medical supplies, or certain fabric products not produced in the United States for the Strategic National Stockpile. However, this restriction shall not apply if (1) there is not a sufficient amount of U.S.-produced items available at U.S. market prices when needed, or (2) the purchase is worth less than $150,000.",0.4464100346924838,-0.0627983718516464
HB7083,"Imposes sanctions on foreign individuals and entities that materially contribute to China's failure to preserve Hong Kong's autonomy. Hong Kong is part of China but has a largely separate legal and economic system with protections for civil rights such as freedom of speech. This arrangement is enshrined in (1) the Joint Declaration, a 1984 treaty pertaining to the United Kingdom's transfer of Hong Kong's sovereignty to China; and (2) the Basic Law, Hong Kong's constitutional document. The Department of State shall report annually to Congress information about (1) foreign individuals and entities that materially contributed to China's failure to comply with the Joint Declaration or the Basic Law; and (2) foreign financial institutions that knowingly conducted a significant transaction with such identified individuals and entities. An individual, entity, or financial institution may be excluded from this report for various reasons, such as to protect an intelligence source. The President may impose property-blocking sanctions on an individual or entity named in a report, and visa-blocking sanctions on a named individual. Such sanctions are mandatory if an individual or entity is named in two reports. The President shall impose various sanctions on a financial institution named in a report, such as prohibiting the institution from receiving loans from a U.S. financial institution. The President may waive or terminate the imposition of sanctions under this bill. Congress may override such a waiver or termination by passing a joint resolution of disapproval.",0.4930939920782133,-0.0571309459965701
HB12,"Enacts specified legislation related to China and other issues, including legislation (1) authorizing activities to counter the global malign influence of the Chinese Communist Party, (2) prohibiting certain imports from China's Xinjiang Uyghur Autonomous region and imposing sanctions on those responsible for human rights violations there, (3) authorizing the Department of State to make publicly available certain records relating to a visa denial based on an alien's involvement in human rights violations, (4) authorizing the State Department and the U.S. Agency for International Development to prioritize and advance global efforts to reduce marine debris and plastic waste, and (5) authorizing targets to increase total domestic wood growth for capturing and storing carbon.",0.5006720165022617,-0.016275815620563
HB3501,"Directs the Department of State to identify each foreign person who engaged in U.S. election interference since January 1, 2015. The bill imposes financial and immigration sanctions on these individuals. Specifically, such individuals shall be ineligible to receive a U.S. entry visa and any current visa shall be revoked. The Department of the Treasury must (1) freeze and prohibit a listed foreign person's transactions in property and property interests that are in the United States, and (2) require financial institutions to certify that they have frozen all such assets.",0.5012598127384709,-0.0250348990302328
HB3759,"To prohibit United States persons from dealing in certain information and communications technology or services from foreign adversaries and to require the approval of Congress to terminate certain export controls in effect with respect to Huawei Technologies Co. Ltd., and for other purposes.",0.50352079369378,0.0006362750519412
HB8438,"Expands the President's authority to impose sanctions related to Belarus to include activities surrounding the disputed 2020 Belarusian presidential election and subsequent government crackdown. The bill also expands authorized assistance to Belarus. The President may impose visa-blocking sanctions on any alien who (1) is a member of the Central Election Commission of Belarus or assisted in the manipulation of the August 9, 2020, presidential election, (2) is a government official responsible for the crackdown on independent media, (3) is an official of the Union State (an international organization consisting of Belarus and Russia), or (4) is a Russian individual who has significantly participated in the crackdown on the press or human rights abuses related to political repression in Belarus. (The President already has authority to impose such sanctions on certain aliens, such as senior leaders in the government of Belarus.) The bill also expands authorized assistance related to Belarus to include assistance to (1) counter internet censorship and surveillance technology, (2) support the work of women advocating for freedom and human rights, and (3) support political refugees fleeing the crackdown in Belarus.",0.5122854924408627,-0.04365377493466
HB6986,"Establishes strategies and reporting requirements related to internationally recognized human rights and COVID-19 (i.e., coronavirus disease 2019). Specifically, the bill requires the Department of State and the U.S. Agency for International Development to submit (1) a strategy for carrying out programs to support democratic institutions, freedom of the press, civil society, and human rights defenders in countries where government measures in response to COVID-19 violated or undermined internationally recognized human rights; and (2) a five-year strategic plan outlining the steps to address persistent human rights issues in the aftermath of COVID-19. The bill also conditions the provision of security assistance to a foreign government on consideration of whether the foreign government used emergency laws, policies, or administrative procedures in violation of internationally recognized human rights. Further, the bill requires the State Department to author initial, monthly, and final reports describing, among other things (1) specified countries' adherence to certain human rights principles in responding to COVID-19, (2) the actions of the U.S. government to address foreign governments' violations of human rights in responding to COVID-19, (3) the impact of such violations on things such as access to health care and the efforts and ability to control the pandemic, and (4) the U.S government's global efforts to counter disinformation and disseminate accurate information about the pandemic. The bill also requires the inclusion of certain information, such as the misuse and abuse of emergency powers, in the annual country reports on human rights practices.",0.5147151539020615,-0.0717548775863791
HB7440,"Imposes sanctions on foreign individuals and entities that materially contribute to China's failure to preserve Hong Kong's autonomy. Hong Kong is part of China but has a largely separate legal and economic system with protections for civil rights such as freedom of speech. This arrangement is enshrined in (1) the Joint Declaration, a 1984 treaty pertaining to the United Kingdom's transfer of Hong Kong's sovereignty to China; and (2) the Basic Law, Hong Kong's constitutional document. The Department of State shall report annually to Congress information about (1) foreign individuals and entities that materially contributed to China's failure to comply with the Joint Declaration or the Basic Law; and (2) foreign financial institutions that knowingly conducted a significant transaction with such identified individuals and entities. An individual, entity, or financial institution may be excluded from this report for various reasons, such as to protect an intelligence source. The President shall impose property-blocking sanctions on an individual or entity named in a report, and visa-blocking sanctions on a named individual. The President shall impose various sanctions on a financial institution named in a report, such as prohibiting the institution from receiving loans from a U.S. financial institution. The President may waive or terminate the imposition of sanctions under this bill. Congress may override such a waiver or termination by passing a joint resolution of disapproval.",0.516692619546045,-0.0678223823785477
HB2565,"Calls for various reports to Congress on China-related topics and revises labeling requirements under the Foreign Agents Registration Act of 1938. Various agencies shall report on whether the United States should file a complaint with the World Trade Organization against China and on China's trade-distorting practices; efforts to prosecute Chinese Communist Party (CCP) affiliates who threaten or coerce U.S. residents; Chinese bases in other countries and how such bases affect freedom of navigation, sea control, and U.S. interests; the Chinese Coast Guard and whether it is being used as a coercive tool in the East China Sea and South China Sea; steps to ensure deployment of fifth generation mobile networks (5G networks) and the threats posed by Chinese 5G equipment and services; U.S.-China technical cooperation and related threats such as intellectual property theft; and China's enforcement of sanctions against North Korea. The bill also calls for annual reports on supply chain risks associated with China, in particular involving communications and mobile technologies and equipment; and CCP influence and propaganda activities in the United States. The bill also establishes that informational materials that must be labeled as distributed by a foreign principal shall be labeled as such on the first page in the languages used in the document.",0.5175380168862879,-0.014809530266828
HB8346,"To protect federally funded academic research from undue foreign influences and threats by better informing the academic and research communities about such influences and threats, and for other purposes.",0.5201231708131338,-0.0541395194935693
