Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB7439,"To promote United States energy security and independence by bolstering renewable energy supply chains in the United States, and for other purposes.",0.4893377966585871,-0.0741246081710402
HB3585,"To amend the Energy Policy Act of 2005 to require the Secretary of the Interior to establish a program to plug, remediate, and reclaim orphaned oil and gas wells and surrounding land, to provide funds to State and Tribal governments to plug, remediate, and reclaim orphaned oil and gas wells and surrounding land, and for other purposes.",0.502541299297187,-0.0730519762058771
HB5504,"To require the Administrator of the Environmental Protection Agency, the Secretary of the Interior, and the Secretary of Agriculture to maintain the Urban Waters Federal Partnership Program, and for other purposes.",0.5069004135517119,0.0039080283148788
HB5716,"To promote water supply reliability and improved water management for rural communities, the State of California, and the Nation, and for other purposes.",0.5126504382709611,-0.0363742312042549
HB2241,"To direct the Secretary of the Interior and the Secretary of Agriculture to establish a Civilian Climate Corps, and for other purposes.",0.5128604170184148,-0.0275045702995024
HB5689,"To improve the provision of Federal resources to help build capacity and fund risk-reducing, cost-effective mitigation projects for eligible State, local, Tribal, and territorial governments and certain private nonprofit organizations, and for other purposes.",0.5160207708590674,-0.0188942700127275
HB3326,"To promote the development of renewable energy on public lands, and for other purposes.",0.518258119033735,-0.0068401129450386
HB2126,"To authorize a grant program for the development and implementation of housing supply and affordability plans, and for other purposes.",0.5194018647284162,-0.0306745611728478
HB2682,"To establish an Outdoor Restoration Fund for restoration and resilience projects, and for other purposes.",0.5234255214488469,-0.0554272670018101
HB5413,"To codify the existing Outdoor Recreation Legacy Partnership Program of the National Park Service, and for other purposes.",0.5246273587688343,0.015761506780723
HB1863,"To establish a grant program to fund the installation of green roof systems on public school buildings, and for other purposes.",0.5296697699846741,-0.0374574883333161
HB9349,"To improve public-private partnerships and increase Federal research, development, and demonstration related to the evolution of next generation pipeline systems, and for other purposes.",0.5562628450333008,-0.0280958636516231
HB5830,"To establish an international terrestrial carbon sequestration program and provide international technical assistance for carbon market development, and for other purposes.",0.5571933050097473,0.0002586586221876
HB7155,"To prohibit the importation of petroleum and petroleum products from the Russian Federation, to amend the Internal Revenue Code of 1986 to establish an income tax credit for the sale or blending of certain fuels containing ethanol and to extend tax incentives for biodiesel and renewable diesel, to amend the Clean Air Act with respect to the ethanol waiver for Reid vapor pressure limitations under that Act, and for other purposes.",0.557642184931436,-0.0168723422054053
HB4961,"To amend title 38, United States Code, to improve assistance for veterans with travel necessary for counseling, mental health services, health care, and other services furnished by the Department of Veterans Affairs, and for other purposes.",0.5712438239131016,-0.0574886173989597
HB6714,"To direct the Secretary of the Navy to close the Red Hill Bulk Fuel Storage Facility in Hawaii, and for other purposes.",0.588181593471283,0.0034789762067844
HB1710,"To provide emergency assistance to homeowners to respond to the coronavirus pandemic, and for other purposes.",0.5922943889076688,-0.0469271101648793
HB1482,"To amend the Small Business Act to enhance the Office of Credit Risk Management, to require the Administrator of the Small Business Administration to issue rules relating to environmental obligations of certified development companies, and for other purposes.",0.6009016855764963,-0.0170573752049663
HB1618,"To require the Board of Governors of the Federal Reserve System and the Securities and Exchange Commission to issue an annual report to Congress projecting and accounting for the economic costs directly and indirectly caused by the impacts of climate change, to require the Federal Retirement Thrift Investment Board to establish a Federal Advisory Panel on the Economics of Climate Change, and for other purposes.",0.6102403683394199,-0.030308414339459
HB5382,"To provide grants to State, local, territorial, and tribal law enforcement agencies to purchase chemical screening devices and train personnel to use chemical screening devices in order to enhance law enforcement efficiency and protect law enforcement officers.",0.6149502129138603,-0.0259155723087061
HB6120,"To direct the Administrator of the Federal Emergency Management Agency to establish a grant program to reimburse individuals for loss or damage to property near the southern border of the United States caused by an individual illegally crossing the border, and for other purposes.",0.6290975180452135,0.0007093759443526
