Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB5470,"To amend title 38, United States Code, to improve grants awarded by the Secretary of Veterans Affairs for comprehensive service programs to serve homeless veterans.",0.5637187144931697,0.028128526380915
HB2587,"To improve the ability of veterans with medical training to assist the United States in response to national emergencies, and for other purposes.",0.5661898562598976,0.0461612491978452
HB4625,"To amend title 38, United States Code, to clarify and improve the program of comprehensive assistance for family caregivers of the Department of Veterans Affairs, and for other purposes.",0.5719276561925413,0.0101918594969219
HB110,"To amend title 38, United States Code, to improve assistance and support services for caregivers of veterans.",0.5722346457821111,0.0097084641466891
HB8003,"To amend title 38, United States Code, to permanently authorize the use of certain funds to improve flexibility in the provision of assistance to homeless veterans, and for other purposes.",0.5746517510302627,0.0911434861496404
HB4247,"To amend titles 10 and 38, United States Code, to extend certain benefits to members of the National Guard who incur disabilities while performing State active duty.",0.5771354958148043,0.0211363729457066
HB7807,"To amend title 38, United States Code, to expand eligibility for, and extend authorization of, certain programs for homeless veterans.",0.5789060839664995,0.0912622647962473
HB4035,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to prioritize veterans court treatment programs that ensure equal access for racial and ethnic minorities and women, and for other purposes.",0.5848131154070885,0.034601661132211
HB1124,"To amend the VA Choice and Quality Employment Act to direct the Secretary of Veterans Affairs to establish a vacancy and recruitment database to facilitate the recruitment of certain members of the Armed Forces to satisfy the occupational needs of the Department of Veterans Affairs, to establish and implement a training and certification program for intermediate care technicians in that Department, and for other purposes.",0.58609970582058,0.0243851529226324
HB1216,To establish an advisory commission regarding eligibility for health care furnished by the Secretary of Veterans Affairs.,0.5884390633855582,-0.0332684605821156
HB8313,"To amend title 38, United States Code, and the United States Housing Act of 1937, to make certain improvements to the supported housing program for veterans commonly known as ""HUD-VASH"".",0.5941703575301233,0.0920131653151802
HB8705,"To strengthen United States leadership through the recruitment and hiring of veterans of the United States Armed Forces to civil service positions, and for other purposes.",0.6037988435080359,0.006149057730874
HB7470,To amend the Higher Education Act of 1965 to include a full-time job with a veterans service organization as a public service job eligible for public service loan forgiveness.,0.6179623392973956,0.1044019561902373
HB3582,To amend the Internal Revenue Code of 1986 to temporarily increase the work opportunity tax credit as applied to certain veterans.,0.6291418683743656,0.014876517765395
HB6527,"To amend the Infrastructure Investment and Jobs Act to establish a veterans business enterprises program, and for other purposes.",0.6327016080177903,0.0935553929411621
HB2588,"To allow veterans to use, possess, or transport medical marijuana and to discuss the use of medical marijuana with a physician of the Department of Veterans Affairs as authorized by a State or Indian Tribe, and for other purposes.",0.6338690920193861,-0.000317202846871
HB5927,"To amend title 5 of the United States Code to modify, for purposes of veterans' preference for Federal hiring, certain requirements with respect to service and retirement, and for other purposes.",0.6438568820607672,0.1024398315140797
HB6003,To amend the Consolidated Farm and Rural Development Act to improve and extend the appropriate technology transfer for rural areas program.,0.6494410864630523,0.0361414387581652
HB4300,"To direct the Secretary of the Interior and the Secretary of Agriculture to make free National Parks and Federal Recreational Lands Passes available to members of the Armed Forces, and for other purposes.",0.6501134929949657,0.0725516392265723
HB855,"To provide PreCheck to certain severely injured or disabled veterans, and for other purposes.",0.6523803004052722,0.085066973933531
HB3030,To ensure that Members of Congress and Congressional staff receive health care from the Department of Veterans Affairs instead of under the Federal Health Benefits Program or health care exchanges.,0.6685561953340204,0.0486429473139167
HB2362,"To provide interim appropriations for the Coast Guard Retired Serviceman's Family Protection and Survivor Benefits Plans for each fiscal year after fiscal year 2020, and for other purposes.",0.6849885630626402,0.0050177816610674
HB6347,"To require the Administrator of the Small Business Administration to establish a pilot procurement program for military spouses, and for other purposes.",0.6874602380489843,-0.0183069144306
