Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB4836,"To amend chapter 44 of title 18, United States Code, to require the safe storage of firearms, and for other purposes.",0.4764299085712254,0.0584130125509615
HB6575,"To reduce gun violence, fund gun violence research and victim assistance, and enhance the tracking of lost and stolen firearms, and for other purposes.",0.4814819410325884,0.1447214964257917
HB8,To require a background check for every firearm sale.,0.4872618229202523,0.1511052653724995
HB3299,"To help reduce gun violence through background checks and the National Firearms Act, and for other purposes.",0.4915500902596541,0.0696270359015369
HB2282,To repeal certain impediments to the administration of the firearms laws.,0.500169492895208,0.0981591897521414
HB6639,"To amend chapter 44 of title 18, United States Code, to require adequate supervision before a juvenile can possess a firearm, to require the safe storage of firearms, and for other purposes.",0.5149805100815705,0.0522507587114036
HB3740,"To provide for the mandatory licensing and registration of handguns, and for other purposes.",0.518366710504522,0.0913083374797755
HB1952,"To provide for the establishment of a national standard for incorporating a passive identification ability into all firearms sold in the United States, and to require the reporting of lost or stolen firearms to the appropriate law enforcement authorities.",0.5192694425933969,0.1453449634375068
HB8534,"To amend title 18, United States Code, to require licenses to acquire or receive firearms, and for other purposes.",0.5192989354555259,0.0533996280143131
HB2510,To regulate large capacity ammunition feeding devices.,0.5195013084057211,0.1073514437303777
HB9033,"To amend the Internal Revenue Code of 1986 to remove short-barreled rifles, short-barreled shotguns, and certain other weapons from the definition of firearms for purposes of the National Firearms Act, and for other purposes.",0.5302405614484382,0.0859270948600846
HB7819,"To amend the Communications Decency Act to remove immunity for online firearms marketplaces, and for other purposes.",0.5804185349311173,0.0915151750274646
HB5764,"To require the Financial Crimes Enforcement Network to issue an advisory about how homegrown violent extremists and other perpetrators of domestic terrorism procure firearms and firearm accessories, and for other purposes.",0.6010713321090654,0.0742788187557648
HB6970,"To amend title 41, United States Code, to prohibit the Federal Government from entering into contracts with an entity that discriminates against firearm or ammunition industries, and for other purposes.",0.6214233880406365,0.0545476077073142
HB1534,To prohibit the President and the Secretary of Health and Human Services from declaring certain emergencies or disasters for the purpose of imposing gun control.,0.6291052580715552,0.0871931112961826
HB9183,"To facilitate the creation of designated shooting ranges on National Forest System land and public land administered by the Bureau of Land Management for the public to use for recreational target shooting, and for other purposes.",0.647711506719968,0.0240712475031263
HB7883,"To reduce the pay of Members of Congress when a mass shooting occurs in the United States, and for other purposes.",0.6493510695735639,0.0552598241205201
HB1120,"To require the Secretary of Homeland Security to establish a Border Enforcement Security Task Force unit to investigate transnational criminal organization arms smuggling across the international border between the United States and Mexico, and for other purposes.",0.6602840147382106,0.0780916030663247
HB1217,"To amend title 38, United States Code, to prohibit the Secretary of Veterans Affairs from transmitting certain information to the Department of Justice for use by the national instant criminal background check system.",0.6686507715651313,0.0416093511268978
HB1027,To direct the Secretary of Defense to establish an authority to issue permits to certain members of the Armed Forces who seek to carry concealed firearms while on military installations.,0.7070981355410239,0.0577749995844641
HB7540,"To direct the Secretary of Labor to promulgate an occupational safety and health standard on reducing the threat of violence in the workplace, and for other purposes.",0.7086636906440603,0.0725355359074469
