Bill Name,Long Title,Distance to Centroid,Silhouette Score
HR1078,"Promoting and supporting the goals and ideals of the Fair Housing Act and recognizing April 2022 as Fair Housing Month, which includes bringing attention to the discrimination faced by everyday Americans in the United States in housing and housing-related transactions on the basis of race, color, national origin, sex, sexual orientation, gender identity, familial status, disability, and religion, particularly during the COVID-19 pandemic.",0.4968882745647708,0.1052023961337572
HR363,"Promoting and supporting the goals and ideals of the Fair Housing Act and recognizing April 2021 as Fair Housing Month, which includes bringing attention to the discrimination faced by everyday Americans in the United States in housing and housing-related transactions on the basis of race, color, national origin, sex, sexual orientation, gender identity, familial status, disability, and religion, particularly during the COVID-19 pandemic.",0.499464979731381,0.1064302613243339
HR137,"Reaffirming the importance of upholding democracy, human rights, and the rule of law in United States foreign policy.",0.5126059258435749,0.1346716432100333
HR615,"Celebrating the goals and ideals of the first International Day for People of African Descent, particularly the principle that ""all human beings are born free and equal in dignity and rights and have the potential to contribute constructively to the development and well-being of their societies"".",0.5153319737294919,0.1194000705794429
HR1181,"Expressing support for the recognition of June 2022 as ""Immigrant Heritage Month"", a celebration of the accomplishments and contributions of immigrants and their children in making the United States a healthier, safer, more diverse, prosperous country, and acknowledging the importance of immigrants and their children to the future successes of the United States.",0.5174395588050187,0.1185479812386604
HR130,Condemning the continued violation of rights and freedoms of the people of Hong Kong by the People’s Republic of China and the Government of the Hong Kong Special Administrative Region.,0.5207392332359375,0.1213783596642627
HR896,"Condemning the Burmese military for perpetrating gross violations of human rights as part of its brutal campaign to suppress the democratic aspirations of the people of Burma, a year after the coup d'état on February 1, 2021.",0.5231725135653158,0.1269003018791495
HCR19,"Urging the establishment of a United States Commission on Truth, Racial Healing, and Transformation.",0.5267599023025721,0.1029350564654428
HR1504,Supporting the goals of World AIDS Day.,0.5286007776893704,0.1165531226380717
HR1106,"Expressing support for the Association of Southeast Asian Nations, its member states, and the United States-ASEAN Special Summit in Washington, DC, and reaffirming the commitment of the United States to continue to remain a strong, reliable, and active partner to ASEAN in the Indo-Pacific.",0.5296851650300013,0.1113070895169162
HR1084,Expressing the sense of the House of Representatives that public servants should be commended for their dedication and continued service to the United States during Public Service Recognition Week.,0.5315958988085132,0.0612920758040831
HR746,"Supporting the goals and ideals of October as ""National Domestic Violence Awareness Month"".",0.5442376947115576,0.0593047447269144
HR103,"Condemning the bigotry that was displayed and voiced during the January 6th siege of the United States Capitol, the prominent role played by White supremacists and domestic terrorists in planning and leading the siege, and the elected officials who encouraged them.",0.5485831102939298,0.1177576510420084
HR1133,"Recognizing National Foster Care Month as an opportunity to raise awareness about the challenges of children in the foster care system and encouraging Congress to implement policy to improve the lives of children in, or at risk of entering, the foster care system.",0.5724475383905767,0.060409127711924
HR739,"Celebrating the 20-year commemoration of the International Underground Railroad Memorial Monument, comprised of the Gateway to Freedom Monument in Detroit, Michigan, and the Tower of Freedom Monument in Windsor, Ontario, Canada.",0.5732184268781465,0.0882093270088534
HR1206,"Expressing support for the designation of the month of June 2022 as ""National Post-Traumatic Stress Injury Awareness Month"" and June 27, 2022, as ""National Post-Traumatic Stress Injury Awareness Day"".",0.5820045663854195,0.0458974896844257
HR624,"Affirming the right of all renters to a safe, affordable, and decent home.",0.5843779420248514,0.1208433666028192
HR936,"Expressing support for the designation of February 16, 2022, as ""International Black Aviation Professionals Day"".",0.5881295961525839,0.0605899453500613
HR50,Expressing the support of the House of Representatives for the naming of new or undedicated facilities of the Department of Veterans Affairs after women veterans and minority veterans in order to reflect the diversity of all who have served in the Armed Forces of the United States.,0.5911999279697057,0.0710454725622915
HR1234,"Expressing support for regenerative agriculture and other conservation practices to support more sustainable and resilient agriculture, and compensating farmers for providing environmental services.",0.6179862094281325,0.0697884077158331
HR25,"Directing the Committee on Ethics to investigate, and issue a report on, whether any and all actions taken by Members of the 117th Congress who sought to overturn the 2020 Presidential election violated their oath of office to uphold the Constitution or the Rules of the House of Representatives, and should face sanction, including removal from the House of Representatives.",0.626185526868807,0.093285194247408
HR804,"To declare that space launch is a developmental activity, not a form of transportation, and that a process exists for investigating commercial space launch reentry activities.",0.6642382231928945,0.0521407351147907
HR420,Censuring Representative Paul Gosar of Arizona.,0.6713862993083505,0.0677440428462348
