Bill Name,Long Title,Distance to Centroid,Silhouette Score
HR1268,Of inquiry directing the President to provide certain documents in the President's possession to the House of Representatives relating to actions taken by the Secretary of Health and Human Services related to the COVID-19 pandemic response.,0.6180273939151136,0.0634349456389109
HR1263,Of inquiry directing the President to provide certain documents in the President's possession to the House of Representatives relating to COVID-19 funding.,0.6185684207057526,0.0811860734016492
HR1241,Of inquiry directing the Secretary of Homeland Security to provide certain documents in his possession to the House of Representatives relating to immigration enforcement and border security.,0.620155164504389,0.0527817480022831
HR1275,"Of inquiry directing the President to provide certain documents in the President's possession to the House of Representatives relating to communications by staff of the White House regarding the implications of revoking the public health orders commonly referred to as ""title 42"".",0.6271487052469497,0.0496670735512415
HR1246,Of inquiry directing the Secretary of the Treasury to provide certain documents in the Secretary's possession to the House of Representatives relating to recovery rebates under section 6428B of the Internal Revenue Code of 1986.,0.6287756492173382,0.0610171053256654
HR127,Requesting the President transmit to the House of Representatives not later than 14 days after the date of the adoption of this resolution documents in his possession relating to the amount of funding previously enacted and currently unspent in certain public laws.,0.6297323200462135,0.0673508931353137
HR1258,Of inquiry directing the Secretary of Health and Human Services to provide certain documentation to the House of Representatives relating to the calculation of certain expenditure limitations applicable to Federal funding of the Medicaid program in Puerto Rico.,0.6318215710785636,0.051850492070978
HR1284,Of inquiry directing the Secretary of Health and Human Services to provide certain documentation to the House of Representatives relating to the negotiation of prices for prescription drugs under the Medicare prescription drug program.,0.6337204192081553,0.0658457604883741
HR1279,Of inquiry directing the Administrator of the Small Business Administration to transmit certain documents to the House of Representatives relating to ending acceptance of applications and requests for COVID-19 economic injury disaster loans and advances.,0.6373972680767558,0.0483315415978641
HR308,Providing amounts for the expenses of the Committee on House Administration in the One Hundred Seventeenth Congress.,0.6401835630023117,0.085267869032254
HR452,Providing for consideration of the bill (H.R. 2083) to prohibit the use of Federal funds for certain purposes within the District of Columbia.,0.6406750160715732,0.0462251468603132
HR1236,Of inquiry directing the Secretary of Homeland Security to provide certain documents in his possession to the House of Representatives relating to the Disinformation Governance Board.,0.6454711680861148,0.0551011236270241
HR1253,Of inquiry directing the Secretary of the Interior to transmit certain documents to the House of Representatives relating to the actions of the Department of the Interior's Departmental Ethics Office.,0.6457032626077663,0.0593553331121055
HJR36,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Securities and Exchange Commission relating to ""Procedural Requirements and Resubmission Thresholds Under Exchange Act Rule 14a-8"".",0.6507654009191669,0.0824671484530693
HR1295,Of inquiry directing the Secretary of Education to transmit certain documents to the House of Representatives relating to the Department of Education's cost estimates for the Secretary's waivers related to public service loan forgiveness and income-driven repayment.,0.6535086879524777,0.0396673323597064
HR178,Directing the Clerk of the House of Representatives to make a correction in the engrossment of H.R. 1319.,0.6585420777799443,0.0408280327850617
HR1482,"Of inquiry requesting the President and directing the Secretary of Defense and Secretary of State to transmit, respectively, certain documents to the House of Representatives relating to Congressionally appropriated funds to the nation of Ukraine from January 20, 2021 to November 15, 2022.",0.6746085698345267,0.0464138995691729
HJR100,To provide for a resolution with respect to the unresolved disputes between certain railroads represented by the National Carriers' Conference Committee of the National Railway Labor Conference and certain of their employees.,0.6761341908309516,0.0146320512846222
HJR102,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Veterans Affairs relating to ""Reproductive Health Services"".",0.6786777356056264,0.0488555808188634
HR1469,"Of inquiry directing the Director of National Intelligence to transmit certain documents to the House of Representatives relating to the use of authorities, personnel, and capabilities of the intelligence community to conduct domestic activities unrelated to foreign intelligence.",0.679761585199207,0.0446422518093776
HR181,Amending the Rules of the House of Representatives to prohibit Members of the House from serving on the boards of for-profit entities.,0.6817282486439026,0.0445210907658926
HCR123,Providing for a correction in the enrollment of H.R. 1437.,0.6850685021182216,0.0540846101855208
HR1475,"Of inquiry requesting the President and directing the Secretary of Defense to transmit to the House of Representatives any record created on or after January 21, 2021, under the control of the President or the Secretary, respectively, that refers to the Department of Defense and includes certain terms and phrases relating to gender.",0.69796899809538,0.0310349962537034
