Bill Name,Long Title,Distance to Centroid,Silhouette Score
HB4639,To amend the Internal Revenue Code of 1986 to better coordinate the base erosion and anti-abuse tax with certain credits.,0.5767385185321235,0.0211375188402243
HB6049,"To amend the Internal Revenue Code of 1986 to modify the limitation on the deduction for State and local taxes, etc.",0.5785643962260494,0.0345828283202094
HB3725,"To amend the Internal Revenue Code of 1986 to increase the qualified business income deduction for taxpayers whose taxable income does not exceed $100,000, and for other purposes.",0.5871169010204427,0.0383596352376236
HB1428,To amend the Internal Revenue Code of 1986 to modify the source rules to provide for economic recovery in the possessions of the United States.,0.5903008193472806,0.0492409620979649
HB1429,To amend the Internal Revenue Code of 1986 to modify the residence and source rules to provide for economic recovery in the possessions of the United States.,0.5911100965812681,0.0316197449098483
HB7538,To provide the equivalent of a 6-month Federal income tax holiday for certain individuals.,0.5912639376077219,0.0434893682331553
HB6183,"To amend the Internal Revenue Code of 1986 to provide for a credit against tax, or refund of tax, for certain Federal insurance taxes for employees who are members of religious faiths which oppose participation in such insurance.",0.5916135038900235,0.0349574323670873
HB9231,"To amend the Internal Revenue Code of 1986 to provide for a temporary allowance for entertainment business expenses, and for other purposes.",0.5918310532704311,0.0263880308211657
HB8848,To amend the Internal Revenue Code of 1986 to allow unreimbursed employee expenses to be taken into account as miscellaneous itemized deductions.,0.5946361978586795,0.0534684033121792
HB8983,To rescind certain balances made available to the Internal Revenue Service and amend the Internal Revenue Code of 1986 to permanently increase the standard deduction.,0.5952241822952976,0.0356977190310447
HB3247,"To amend title 31, United States Code, to limit the amount that the portion of a taxpayer's tax refund attributable to the child tax credit and the earned income tax credit may be reduced by reason of student loan debt.",0.6462793886727675,0.0487133980144643
HB2165,To limit the authority of a State or other related taxing jurisdiction to impose a tax on a resident who has relocated permanent residence to another State or its related taxing jurisdiction.,0.6765164113986596,0.0400219332912762
HB3918,To amend the Federal Trade Commission Act to permit the Federal Trade Commission to enforce such Act against certain tax-exempt organizations.,0.688396839040872,0.0461495272601035
HB4702,"To amend the Servicemembers Civil Relief Act to provide spouses of servicemembers an option to elect their home residence or domicile for filing State income taxes, and for other purposes.",0.6897200072776075,0.0257490042065378
HB3618,"To amend title 49, United States Code, to clarify the use of certain taxes and revenues.",0.6961162507385843,0.0269661960799006
HB9023,To rescind certain balances made available to the Internal Revenue Service and redirect them to the U.S. Customs and Border Protection.,0.6972191759135775,0.0375321227398981
HB2065,"To amend section 1105(a) of title 31, United States Code, to require that annual budget submissions of the President to Congress provide an estimate of the cost per taxpayer of the deficit and of the public debt.",0.7542930262213937,0.0284676929069724
